link_id;link;article_title;article_author;post_date;article_excerpt;categories;site_manual;link_type;img_type;img_url_orig;author_image;author_url;create_date1;create_date;concatenate;notion_id;img_url3;img_url
L01938;https://blog.datawrapper.de/which-color-scale-to-use-in-data-vis/;Which color scale to use when visualizing data;Lisa Charlotte Muth;2021-03-16;This is part 1 of a series on “Which color scale to use when visualizing data” (Part 2 / Part 3 / Part 4). If you already have a good understanding of color scales, skip to the end of this article, “It’s not as clear-cut as it seems”.;"colour;data-viz";https://blog.datawrapper.de;website;jpg;https://blog.datawrapper.de/wp-content/uploads/2021/10/20210827-D81_2273-200x200.jpg;NA;NA;No;2021-03-16;"post;advice;data-viz;colour";0;https://blog.datawrapper.de/wp-content/uploads/2021/10/20210827-D81_2273-200x200.jpg;https://blog.datawrapper.de/wp-content/uploads/2021/10/20210827-d81_2273-200x200.jpg
L01939;https://www.creativebloq.com/reviews/davinci-resolve;DaVinci Resolve review;Nikshep Myle;2022-07-07;This DaVinci Resolve review will discuss the software’s various features and help you figure out if this editor is right for you.;"video;tool";https://www.creativebloq.com;website;jpg;https://cdn.mos.cms.futurecdn.net/WX9SmYrYXDcXVBenXjxXuW-480-80.jpg;NA;NA;No;2022-07-07;"video;tool";0;https://cdn.mos.cms.futurecdn.net/WX9SmYrYXDcXVBenXjxXuW-480-80.jpg;https://cdn.mos.cms.futurecdn.net/wx9smyryxdcxvbenxjxxuw-480-80.jpg
L01940;https://engaging-data.com/country-centered-map-projections/;Country Centered Map Projections;Chris;Undated;World maps are used to show the geographic relationships between the countries and regions of the world. Their design shapes our perception of the world and those relationships. Two of the important aspects of map design are the choice of map projection and what is centered in the map. The idea for this map dataviz is to let users create their own country centered map by centering the map where you choose (on a country of your choice or a specific point) and the map projection.;"geospatial;tool";https://engaging-data.com;website;jpg;https://engaging-data.com/wp-content/uploads/2022/02/countypop-150x150.jpg;NA;NA;No;Unknown;"app;site;tool;geospatial";0;https://engaging-data.com/wp-content/uploads/2022/02/countypop-150x150.jpg;https://engaging-data.com/wp-content/uploads/2022/02/countypop-150x150.jpg
L01943;https://www.aup.nl/en/book/9789462989511/the-data-journalism-handbook;The Data Journalism Handbook: Towards A Critical Data Practice;Liliana Bounegru, Jonathan Gray (eds);2021-03-21;The Data Journalism Handbook: Towards a Critical Data Practice provides a rich and panoramic introduction to data journalism, combining both critical reflection and practical insight. It offers a diverse collection of perspectives on how data journalism is done around the world and the broader consequences of datafication in the news, serving as both a textbook and a sourcebook for this emerging field. With more than 50 chapters from leading researchers and practitioners of data journalism, it explores the work needed to render technologies and data productive for journalistic purposes.;"data-literacy;book;technique";https://www.aup.nl;website;rep;/img/article_images/img-L01943.png;NA;NA;No;2021-03-21;"book;data-literacy;technique";0;/img/article_images/img-L01943.png;/img/article_images/img-l01943.png
L01946;https://emilyriederer.netlify.app/post/team-of-packages/;Building a team of internal R packages;Emily Riederer;2021-01-21;" In an organization, there are more things that we absolutely know to be true (e.g. the location of a server) or required (e.g. the right way to authenticate.) Thus, for internal tools, sometimes less flexible functions are useful; these don’t require users to input things that will not change or that they may not completely understand (e.g. encryption).";"rstats;process;methodology";https://emilyriederer.netlify.app;website;jpg;https://emilyriederer.netlify.app/authors/admin/avatar_hu38dc25cf429ba0e49769d4944761936d_1665102_270x270_fill_q90_lanczos_center.jpg;NA;NA;No;2021-01-21;"post;process;methodology;technology;development;rstats";0;https://emilyriederer.netlify.app/authors/admin/avatar_hu38dc25cf429ba0e49769d4944761936d_1665102_270x270_fill_q90_lanczos_center.jpg;https://emilyriederer.netlify.app/authors/admin/avatar_hu38dc25cf429ba0e49769d4944761936d_1665102_270x270_fill_q90_lanczos_center.jpg
L01947;https://powerbi.microsoft.com/en-us/blog/guide-to-enabling-your-organization-to-use-power-bi-in-microsoft-teams/;Guide to enabling your organization to use Power BI in Microsoft Teams;Lukasz Pawlowski;2021-03-24;Digital transformation is accelerating because of the digitization of processes, productivity through remote work, and increased collaboration in new tools like Microsoft Teams.;"analytics;how-to;process";https://powerbi.microsoft.com;website;png;/img/article_images/img-L01947.png;NA;NA;No;2021-03-24;"how-to;process;analytics";0;/img/article_images/img-L01947.png;/img/article_images/img-l01947.png
L01949;https://lvngd.com/blog/building-pictogram-grids-d3js/;Building Pictogram Grids in D3.js;Christina Levengood;2020-11-22;A pictogram, also called an isotype, is a type of infographic that uses icons or symbols to convey information. The icons might be arranged in a grid or a straight line, or any other way you fancy.;"d3js;technique;chart;data-viz";https://lvngd.com;website;jpg;/img/article_images/img-L01949.png;NA;NA;No;2020-11-22;"post;how-to;data-viz;technique;technology;chart;d3js";0;/img/article_images/img-L01949.png;/img/article_images/img-l01949.png
L01950;https://newatlas.com/biology/synthetic-organism-cell-division/;Synthetic organism undergoes cell division in breakthrough study;"Michael Irving
";2021-03-30;For the first time, a team of scientists has created a synthetic single-celled organism that can divide and grow like a regular living cell. This breakthrough could lead to designer cells that can produce useful chemicals on demand or treat disease from inside the body.;"post;science;research;general";https://newatlas.com;website;jpg;https://assets.newatlas.com/dims4/default/cc298fd/2147483647/strip/true/crop/1970x1313+15+0/resize/720x480!/quality/90/?url=http%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2F7f%2F55%2Faae0cf6246afbfd3216ece5af301%2Falcohol-aging.jpg;NA;NA;No;2021-03-30;"post;research;general;science";0;https://assets.newatlas.com/dims4/default/cc298fd/2147483647/strip/true/crop/1970x1313+15+0/resize/720x480!/quality/90/?url=http%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2F7f%2F55%2Faae0cf6246afbfd3216ece5af301%2Falcohol-aging.jpg;https://assets.newatlas.com/dims4/default/cc298fd/2147483647/strip/true/crop/1970x1313+15+0/resize/720x480!/quality/90/?url=http%3a%2f%2fnewatlas-brightspot.s3.amazonaws.com%2f7f%2f55%2faae0cf6246afbfd3216ece5af301%2falcohol-aging.jpg
L01954;https://spectrum.ieee.org/the-institute/ieee-member-news/stop-calling-everything-ai-machinelearning-pioneer-says;Stop Calling Everything AI, Machine-Learning Pioneer Says;Kathy Pretz;2021-03-31;Artificial-intelligence systems are nowhere near advanced enough to replace humans in many tasks involving reasoning, real-world knowledge, and social interaction. They are showing human-level competence in low-level pattern recognition skills, but at the cognitive level they are merely imitating human intelligence, not engaging deeply and creatively, says Michael I. Jordan, a leading researcher in AI and machine learning. Jordan is a professor in the department of electrical engineering and computer science, and the department of statistics, at the University of California, Berkeley.;"cautionary-tale;dubious;ai;ml";https://spectrum.ieee.org;website;jpg;https://spectrum.ieee.org/media-library/michael-i-jordan.jpg?id=26145125&width=1200&height=900;NA;NA;No;2021-03-31;"opinion;perspective;cautionary-tale;dubious;ai;ml";0;https://spectrum.ieee.org/media-library/michael-i-jordan.jpg?id=26145125&width=1200&height=900;https://spectrum.ieee.org/media-library/michael-i-jordan.jpg?id=26145125&width=1200&height=900
L01957;https://tinytools.directory/;✨ Open source, experimental, and tiny tools roundup;Everest Pipkin;Undated;This is a list of small, free, or experimental tools that might be useful in building your game / website / interactive project. Although I’ve included ‘standards’, this list has a focus on artful tools and toys that are as fun to use as they are functional. The goal of this list is to enable making entirely outside of closed production ecosystems or walled software gardens. ;"tool;open-source";https://tinytools.directory;website;rep;/img/images/geometric-pattern-10.jpg;NA;NA;No;Unknown;"site;list;tool;design;technology;development;open-source";0;/img/images/geometric-pattern-10.jpg;/img/images/geometric-pattern-57.jpg
L01958;https://www.creativebloq.com/news/googles-new-3d-tool;Google's new 3D tool is fun, creative and surprisingly useful;Georgia Coggan;2021-04-14;Hurrah! Yup, Google's latest offering is a tool which simplifies the animation process – making the artform more accessible for anyone wanting to have a go. Surprisingly, though, it's also a super-useful tool for professionals. Disbelieving? Bear with us and we'll explain.;"3d;animation;tool";https://www.creativebloq.com;website;jpg;https://cdn.mos.cms.futurecdn.net/TX9vPTYiJ6nZtbg2TRBCHC-320-80.jpg;NA;NA;No;2021-04-14;"post;tool;3d;animation";0;https://cdn.mos.cms.futurecdn.net/TX9vPTYiJ6nZtbg2TRBCHC-320-80.jpg;https://cdn.mos.cms.futurecdn.net/tx9vptyij6nztbg2trbchc-320-80.jpg
L01959;https://clauswilke.com/dataviz/;Fundamentals of Data Visualization;Claus O. Wilke;2018;The book attempts to cover the key principles, methods, and concepts required to visualize data for publications, reports, or presentations. Because data visualization is a vast field, and in its broadest definition could include topics as varied as schematic technical drawings, 3D animations, and user interfaces, I necessarily had to limit my scope for this book. I am specifically covering the case of static visualizations presented in print, online, or as slides.;"book;free;data-viz;rstats;ggplot;guide";https://clauswilke.com;website;png;/img/article_images/img-L01959.png;NA;NA;No;Unknown;"book;guide;data-viz;technology;rstats;ggplot;free";0;/img/article_images/img-L01959.png;/img/article_images/img-l01959.png
L01960;https://news.mit.edu/2021/mit-launches-data-privacy-focused-initiative-fod-0420;MIT launches new data privacy-focused initiative; Adam Conner-Simons;2021-04-20;Future of Data, Trust, and Privacy initiative aims to address AI-driven analytics and changing attitudes about personal data.;"post;ai;ml;privacy;peril";https://news.mit.edu;website;png;/img/logos/mit-logo.png;NA;NA;No;2021-04-20;"post;peril;privacy;ai;ml";0;/img/logos/mit-logo.png;/img/logos/mit-logo.png
L01961;https://anchor.fm/ddjpodcast;The Data Journalism Podcast;Alberto Cairo & Simon Rogers;2021-2023;Hosts Alberto Cairo and Simon Rogers will explore the latest in data journalism. You will meet the world’s top data journalists - and you will find out how they do what they do.;"data-literacy;podcast";https://anchor.fm;website;jpg;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo400/11923737/11923737-1619121180274-0a18e07c8e421.jpg;NA;NA;No;2021-2023;"podcast;data-literacy";0;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo400/11923737/11923737-1619121180274-0a18e07c8e421.jpg;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo400/11923737/11923737-1619121180274-0a18e07c8e421.jpg
L01963;https://r-charts.com/;R CHARTS;José Carlos Soage González ;2023;Welcome to R CHARTS! On this site you will find code examples of R graphs made with base R graphics, ggplot2 and other packages. Feel free to contribute suggesting new visualizations or fixing any bug via GitHub.;"chart;rstats;example;technique";https://r-charts.com;website;rep;/img/images/geometric-pattern-10.jpg;NA;NA;No;Unknown;"site;example;technique;technology;chart;rstats";0;/img/images/geometric-pattern-10.jpg;/img/images/geometric-pattern-53.jpg
L01964;https://www.r-bloggers.com/2021/04/designing-data-driven-decision-making-kaggle-coleridge/;"Designing data driven decision making; Kaggle ColeRidge";Onno;2021-04-25; What is the key to making better decisions? Use the most up to date scientific research and data. Data Science can help here to make this process more efficient. Specifically we can use Natural Language Processing (NLP) techniques to predict what papers use a dataset. This is the essence of the Kaggle challenge. If it succeeds, it can facilitate government decision making transparency.;"data-driven-decision;method;tutorial;pitfall;introduction";https://www.r-bloggers.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2021-04-25;"tutorial;introduction;pitfall;method;data-driven-decision";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L01970;https://anchor.fm/datacated/episodes/Results-driven-data-literacy-with-QuantHub-e100aqv;Results-driven data literacy with QuantHub - Podcast;Kate Strachnyi;2021-04-30;The DATAcated On Air podcast is focused on providing the audience with interesting content for the data community. Episodes will include interviews with experts in the space, as well as presentations on various data science, analytics, machine learning and artificial intelligence topics. ;"data-literacy;podcast";https://anchor.fm;website;jpg;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_episode400/13248438/13248438-1615316045324-e21a0cd808d9f.jpg;NA;NA;No;2021-04-30;"podcast;data-literacy";0;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_episode400/13248438/13248438-1615316045324-e21a0cd808d9f.jpg;https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_episode400/13248438/13248438-1615316045324-e21a0cd808d9f.jpg
L01972;https://www.thisiscolossal.com/2020/08/gladys-orteza-stock-landscapes/;Visual design innovator Gladys Orteza turns stock market charts into stunning data landscapes.;Katherine Guimapang;8/20/2020;A visual insights designer at Nike by day, Gladys Orteza spends her off-hours transforming otherwise dull stock market charts into brilliant landscapes. The dips and rises of companies like Ford, Tesla, Apple, and Disney become rocky gorges and distant city skylines;"data-viz;inspiration;art";https://dataidedesign.com;website;jpg;https://www.thisiscolossal.com/wp-content/uploads/2020/08/orteza-4.jpg;NA;NA;No;Unknown;"visual;data-viz;inspiration;art";0;https://www.thisiscolossal.com/wp-content/uploads/2020/08/orteza-4.jpg;https://www.thisiscolossal.com/wp-content/uploads/2020/08/orteza-4.jpg
L01974;https://georgefrancis.dev/writing/a-generative-svg-starter-kit/;A Generative SVG Starter Kit;George Francis;2021-03-11;SVG is a fantastic medium for generative art. It can scale to any resolution, is a joy to debug, and has a multitude of incredible filters/effects built-in. This post aims to provide you with all the tools you need to start creating your own generative art.;"generative;data-viz";https://georgefrancis.dev;website;rep;/img/images/geometric-pattern-10.jpg;NA;NA;No;2021-03-11;"post;visual;data-viz;technology;development;generative;svg";0;/img/images/geometric-pattern-10.jpg;/img/images/geometric-pattern-68.jpg
L01975;https://dataliteracy.com/how-to-make-a-beeswarm-plot-in-rawgraphs/;How to Make a Beeswarm Plot in RAWGraphs and Then Edit in PowerPoint;Alli Torban;2021-05-25;Do you want to create more complex chart types, but you feel like you don’t have the skills or the time to learn a new tool? I’m here to help! Let me show you how to make a beeswarm plot using RawGraphs and PowerPoint.;"chart;technique;method";https://dataliteracy.com;website;jpg;https://dataliteracy.com/wp-content/uploads/2022/06/Dead-end-data-set-header-image-500x383.jpg;NA;NA;No;2021-05-25;"post;how-to;technique;method;chart";0;https://dataliteracy.com/wp-content/uploads/2022/06/Dead-end-data-set-header-image-500x383.jpg;https://dataliteracy.com/wp-content/uploads/2022/06/dead-end-data-set-header-image-500x383.jpg
L01977;https://d3gt.com/;D3 Graph Theory;Avinash Pandey;2020-10-29;D3 Graph Theory is a project aimed at anyone who wants to learn graph theory. It provides quick and interactive introduction to the subject. The visuals used in the project makes it an effective learning tool.;"d3js;graph;fundamentals";https://d3gt.com;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2020-10-29;"site;interactive;fundamentals;technology;graph;d3js";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-57.jpg
L01986;https://aws.amazon.com/blogs/machine-learning/deeplearning-ai-coursera-and-aws-launch-the-new-practical-data-science-specialization-with-amazon-sagemaker/;DeepLearning.AI, Coursera, and AWS launch the new Practical Data Science Specialization with Amazon SageMaker; Antje Barth, Chris Fregly et al.;2021-06-02;Amazon Web Services (AWS), Coursera, and DeepLearning.AI are excited to announce Practical Data Science, a three-course, 10-week, hands-on specialization designed for data professionals to quickly learn the essentials of machine learning (ML) in the AWS Cloud.;"course;tutorial;certification;ml";https://aws.amazon.com;website;jpg;https://d2908q01vomqb2.cloudfront.net/f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59/2021/06/01/Chris-Fregly.jpg;NA;NA;No;2021-06-02;"course;tutorial;certification;ml";0;https://d2908q01vomqb2.cloudfront.net/f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59/2021/06/01/Chris-Fregly.jpg;https://d2908q01vomqb2.cloudfront.net/f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59/2021/06/01/chris-fregly.jpg
L01987;https://casualr.netlify.app/posts/knowledge_distillation_post/;Knowledge distillation with R and tensorflow;Etienne Rolland;2021-06-02;As presented in this discussion thread on kaggle, knowledge distillation is defined as simply trains another individual model to match the output of an ensemble. Source. It is in fact slightly more complicated : the second neural net (student) will made predictions on the images, but then, the losses will be a function of its own loss as well as a loss based on the difference between his prediction and the one of its teacher or the ensemble.;"rstats;tutorial;ml;method;knowledge-management";https://casualr.netlify.app;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2021-06-02;"tutorial;method;knowledge-management;technology;ml;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L01989;https://gabors-data-analysis.com/;Data Analysis for Business, Economics, and Policy;Gábor Békés, Gábor Kézdi;2022;This textbook provides future data analysts with the tools, methods, and skills needed to answer data-focused, real life questions, to choose and apply appropriate methods to answer those questions, and to visualize and interpret results to support better decisions in business, economics, and public policy. ;"book;data-analysis";https://gabors-data-analysis.com;website;jpg;https://gabors-data-analysis.com/images/merced.jpg;NA;NA;No;Unknown;"book;data-analysis";0;https://gabors-data-analysis.com/images/merced.jpg;https://gabors-data-analysis.com/images/merced.jpg
L01990;https://www.statnews.com/2021/06/02/machine-learning-ai-methodology-research-flaws/;Machine learning is booming in medicine. It’s also facing a credibility crisis;Casey Ross;2021-06-02;The mad dash accelerated as quickly as the pandemic. Researchers sprinted to see whether artificial intelligence could unravel Covid-19’s many secrets — and for good reason. There was a shortage of tests and treatments for a skyrocketing number of patients. Maybe AI could detect the illness earlier on lung images, and predict which patients were most likely to become severely ill.;"ml;cautionary-tale;paid";https://www.statnews.com;website;jpg;https://www.statnews.com/wp-content/uploads/2021/05/AI_gaps_f3_2000x1125-645x645.jpg;NA;NA;No;2021-06-02;"post;cautionary-tale;ml;paid";0;https://www.statnews.com/wp-content/uploads/2021/05/AI_gaps_f3_2000x1125-645x645.jpg;https://www.statnews.com/wp-content/uploads/2021/05/ai_gaps_f3_2000x1125-645x645.jpg
L01991;https://www.gislounge.com/open-geospatial-standards/;Open Geospatial Standards;Mark Altaweel;2021-04-19;The Open geospatial Consortium (OGC) has been around since 1994, where the organization effectively encourages and assists with the development of open geospatial standards that are widely used by the geospatial community. This MapScaping podcast discussess where OGC has been and where it is going is discussed, along with the hurdles and need for geospatial standards.;"geospatial;standard";https://www.gislounge.com;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2021-04-19;"post;overview;standard;geospatial";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-23.jpg
L01993;https://medium.datadriveninvestor.com/90-free-ml-web-development-data-computer-science-books-for-all-part-1-a83ed888cef5;90+ Free ML, Web Development, Data, Computer Science Books for All — Part 1;Naina Chaturvedi;2021-04-25;Because education should be free…( download today!!);"ml;data-science;book";https://medium.datadriveninvestor.com;website;jpg;https://miro.medium.com/max/1200/0*OHCERvFUhvfNLW7d.jpg;NA;NA;No;2021-04-25;"book;data-science;ml";0;https://miro.medium.com/max/1200/0*OHCERvFUhvfNLW7d.jpg;https://miro.medium.com/max/1200/0*ohcervfuhvfnlw7d.jpg
L01994;https://mitsloan.mit.edu/ideas-made-to-matter/decisions-not-data-should-drive-analytics-programs;Decisions, not data, should drive analytics programs;Beth Stackpole;2021-06-29;Data-driven decision-making can fail to meet expectations. Decision-driven data analytics may fare better.;"data-driven-enterprise;data-driven-decision;advice;punditry";https://mitsloan.mit.edu;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2021-06-29;"advice;punditry;data-driven-enterprise;data-driven-decision";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-27.jpg
L01995;https://nightingaledvs.com/perceptual-uniformity-with-hcl-wizard/;Perceptual Uniformity with HCL Wizard;Theresa-Marie Rhyne;2021-07-06;In this writing, I discuss how to build a Color Scheme for your data visualization with the freely accessible web app called HCL Wizard. HCL Wizard is a perceptually uniform color selection tool based on the Hue Chroma Luminance (HCL) color model that I discussed in a previous writing on “Color in a Perceptual Uniform Way”. Here,;"colour;guide;data-viz;tool";https://nightingaledvs.com;website;png;https://i0.wp.com/nightingaledvs.com/wp-content/uploads/2022/06/nightingale_coververt.jpg?fit=1455%2C1820&ssl=1;NA;NA;No;2021-07-06;"guide;data-viz;tool;colour";0;https://i0.wp.com/nightingaledvs.com/wp-content/uploads/2022/06/nightingale_coververt.jpg?fit=1455%2C1820&ssl=1;https://i0.wp.com/nightingaledvs.com/wp-content/uploads/2022/06/nightingale_coververt.jpg?fit=1455%2c1820&ssl=1
L01997;https://coderzcolumn.com/tutorials/data-science/how-to-convert-static-pandas-plot-matplotlib-to-interactive-hvplot;hvplot - Interactive Charts from Pandas DataFrame with One Line Of Code;Sunny Solanki ;2020-04-07;"As a part of this tutorial, we have explained how to create interactive charts from pandas dataframe using Python library ""hvplot"". Tutorial covers many different chart types like scatter charts, bar charts, line charts, histograms, etc. Tutorial also covers how to modify chart properties (axes labels, title, etc) to improve look and feel of it.";"python;tutorial;data-viz;interactive";https://coderzcolumn.com;website;png;https://storage.googleapis.com/coderzcolumn/static/tutorials/data_science/pandas-hvplot-10.jpg;NA;NA;No;2020-04-07;"interactive;tutorial;data-viz;technology;python";0;https://storage.googleapis.com/coderzcolumn/static/tutorials/data_science/pandas-hvplot-10.jpg;https://storage.googleapis.com/coderzcolumn/static/tutorials/data_science/pandas-hvplot-10.jpg
L01998;https://www.openculture.com/2021/08/take-an-intellectual-odyssey-with-a-free-mit-course-on-douglas-hofstadters-pulitzer-prize-winning-book-godel-escher-bach-an-eternal-golden-braid.html;Take an Intellectual Odyssey with a Free MIT Course on Douglas Hofstadter’s Pulitzer Prize-Winning Book Gödel, Escher, Bach: An Eternal Golden Braid;Josh Jones;2021-08-02;In 1979, mathematician Kurt Gödel, artist M.C. Escher, and composer J.S. Bach walked into a book title, and you may well know the rest. Douglas R. Hofstadter won a Pulitzer Prize for Gödel, Escher, Bach: an Eternal Golden Braid, his first book, thenceforth (and henceforth) known as GEB.;"course;art";https://www.openculture.com;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2021-08-02;"course;art";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-13.jpg
L02001;https://www.snowflake.com/blog/data-visualization/;How to foster an environment where data visualization can thrive.;Thought Leadership;2021-06-18;Data is growing like mad. Internet traffic alone will reach 400 exabytes per month by 2022.1 Trends such as edge computing and the Internet of Things mean both creation of and demand for data are only accelerating.;"data-viz;pr;advice";https://www.snowflake.com;website;jpg;https://www.snowflake.com/wp-content/uploads/2020/08/2020-asset-scale-tree-trunks.jpg;NA;NA;No;2021-06-18;"pr;advice;data-viz";0;https://www.snowflake.com/wp-content/uploads/2020/08/2020-asset-scale-tree-trunks.jpg;https://www.snowflake.com/wp-content/uploads/2020/08/2020-asset-scale-tree-trunks.jpg
L02007;https://community.rstudio.com/t/how-to-label-lines-obtained-using-split-with-ggrepel/113066;How to label lines obtained using split with ggrepel;sbac;2021-08-18;I am trying to label 4 lines grouped by the value of variable cc . To label the lines I use ggrepel but I get all the 4 labels instead of 2 for each graph. How to correct this error?;"rstats;tutorial;method;ggplot;chart";https://community.rstudio.com;website;rep;https://community.rstudio.com/uploads/default/original/3X/5/d/5dc960154a129282ba4283771da2fab6fde146fb.png;NA;NA;No;2021-08-18;"tutorial;method;technology;chart;rstats;ggplot";0;https://community.rstudio.com/uploads/default/original/3X/5/d/5dc960154a129282ba4283771da2fab6fde146fb.png;https://community.rstudio.com/uploads/default/original/3x/5/d/5dc960154a129282ba4283771da2fab6fde146fb.png
L02008;https://opentopography.org/blog/creating-2d-and-3d-visualizations-rayshader;Creating 2D and 3D Visualizations with Rayshader;Nat Quinn;2021-08-17;Recently, OpenTopography has seen considerable growth in users leveraging our data combined with tools such as rayshader, an open source package for producing 2D and 3D data visualizations in the R software environment, to create beautiful visualizations of landscapes. We didn't want to miss out on the fun, so we created a Jupyter Notebook (also available in RStudio format) for OpenTopography users to explore and learn about rayshader.;"geospatial;tutorial;rstats";https://opentopography.org;website;png;https://object.cloud.sdsc.edu/v1/AUTH_opentopography/www/images/RayShader/crested_butte2.png;NA;NA;No;2021-08-17;"tutorial;technology;geospatial;rstats";0;https://object.cloud.sdsc.edu/v1/AUTH_opentopography/www/images/RayShader/crested_butte2.png;https://object.cloud.sdsc.edu/v1/auth_opentopography/www/images/rayshader/crested_butte2.png
L02009;https://robinhawkes.com/blog/qgis-monochrome-hachures/;How to create a tasty monochrome hachure map in QGIS;Robin Hawkes;2021-08-15;Detailed tutorial on creating a relief map in the hachure style using the latest features in QGIS. How to create a tasty monochrome hachure map in QGIS.;"geospatial;tutorial";https://robinhawkes.com;website;jpg;https://media.robinhawkes.com/upload/t_ghost_default/v1629058613/robinhawkes.com/blog/qgis-hachures/q4nhitejbirg3hzpu7ww.jpg;NA;NA;No;2021-08-15;"tutorial;geospatial";0;https://media.robinhawkes.com/upload/t_ghost_default/v1629058613/robinhawkes.com/blog/qgis-hachures/q4nhitejbirg3hzpu7ww.jpg;https://media.robinhawkes.com/upload/t_ghost_default/v1629058613/robinhawkes.com/blog/qgis-hachures/q4nhitejbirg3hzpu7ww.jpg
L02011;https://mitsloan.mit.edu/ideas-made-to-matter/ai-road-not-taken;The AI road not taken;Daron Acemoglu;2021-08-31;Advances in artificial intelligence are leading to job loss and increased surveillance. It’s not too late to change course.;"cautionary-tale;ai";https://mitsloan.mit.edu;website;png;/img/article_images/img-l02011.png;NA;NA;No;2021-08-31;"article;perspective;general;cautionary-tale;ai";0;/img/article_images/img-l02011.png;/img/article_images/img-l02011.png
L02012;https://lareviewofbooks.org/article/ai-critique-2-0/;A.I. Critique 2.0;Leif Weatherby;2021-09-01;PATTERN AND PREDICTION might be taken as the keywords of the young 21st century. Finding patterns automatically, in the “ocean” of data we hear so much about today, falls increasingly to avant-garde algorithms called “neural nets,” which “learn” patterns in consumer data, traffic data, image data.;"cautionary-tale;ai";https://lareviewofbooks.org;website;rep;https://larb-main-img-cdn.azureedge.net/unsafe/1280x0/filters:format(jpeg)/https%3A%2F%2Fdev.lareviewofbooks.org%2Fwp-content%2Fuploads%2F2021%2F07%2Fnew-laws.jpg;NA;NA;No;2021-09-01;"review;perspective;general;cautionary-tale;ai";0;https://larb-main-img-cdn.azureedge.net/unsafe/1280x0/filters:format(jpeg)/https%3A%2F%2Fdev.lareviewofbooks.org%2Fwp-content%2Fuploads%2F2021%2F07%2Fnew-laws.jpg;https://larb-main-img-cdn.azureedge.net/unsafe/1280x0/filters:format(jpeg)/https%3a%2f%2fdev.lareviewofbooks.org%2fwp-content%2fuploads%2f2021%2f07%2fnew-laws.jpg
L02013;https://pandas.pydata.org/pandas-docs/stable/user_guide/dsintro.html;Intro to data structures;Pandas Development Team;Undated;We’ll start with a quick, non-comprehensive overview of the fundamental data structures in pandas to get you started. The fundamental behavior about data types, indexing, and axis labeling / alignment apply across all of the objects.;"python;guide";https://pandas.pydata.org;website;png;https://pandas.pydata.org/pandas-docs/stable/_static/pandas.svg;NA;NA;No;Unknown;"guide;technology;python";0;https://pandas.pydata.org/pandas-docs/stable/_static/pandas.svg;https://pandas.pydata.org/pandas-docs/stable/_static/pandas.svg
L02014;https://mitsloan.mit.edu/ideas-made-to-matter/case-building-a-data-sharing-culture-your-company;The case for building a data-sharing culture in your company;Brian Eastwood;2021-09-09;Companies that succeed at data sharing get more value from analytics initiatives – and chief data officers who facilitate sharing play a more strategic business role.;"organization;process;advice;data-driven-enterprise";https://mitsloan.mit.edu;website;png;/img/article_images/img-l02014.png;NA;NA;No;2021-09-09;"advice;data-driven-enterprise;organization;process";0;/img/article_images/img-l02014.png;/img/article_images/img-l02014.png
L02015;https://netflixtechblog.com/scheduling-notebooks-348e6c14cfd6;Part 2: Scheduling Notebooks at Netflix;Matthew Seal, Kyle Kelley, Michelle Ufford;2018-08-22;At Netflix we’ve put substantial effort into adopting notebooks as an integrated development platform.;"method;deployment;python";https://netflixtechblog.com;website;rep;https://miro.medium.com/fit/c/40/40/0*7YlZXFlGYU9Sfclh.jpg;NA;NA;No;2018-08-22;"post;method;technique;technology;deployment;python";0;https://miro.medium.com/fit/c/40/40/0*7YlZXFlGYU9Sfclh.jpg;https://miro.medium.com/fit/c/40/40/0*7ylzxflgyu9sfclh.jpg
